,G,E1,E257,E250,b249,velFac
0,8.020893828626296,16210.666513450738,66988.12407595463,6731.104411687763,0.15424160753799615,6.212238907116821
1,11.441735908010834,17151.58281842472,88485.23045576536,8221.680118657368,0.22002432362068225,8.861705252726662
2,8.857030274547785,13384.88455043472,65179.16391829015,7132.033916036929,0.17032049254701576,6.859832488579481
3,5.496152181517286,17993.75740125346,64891.14009179351,6077.122170462379,0.10569088257036292,4.256808673816377
4,16.3905919050655,12693.21867267944,91460.35537313484,5624.385752643746,0.31519071289958067,12.694629167128692
5,7.097332186657077,16890.604324914013,79709.67134350452,6558.9012889041605,0.136481537979494,5.4969338939915575
6,11.64125939946532,12349.30492937119,95983.71158320915,7274.996251641376,0.22386115586420344,9.016237605726232
7,12.197561229526432,16777.6049889068,67050.17535031997,8100.735087904176,0.23455882751754464,9.447097301246949
8,18.31249203982511,16325.391357454217,68096.69455978756,7637.22314840788,0.35214880917244745,14.183154392351813
9,9.714402426728878,14728.07198534312,76720.45674146275,7899.413225405432,0.18680773970876655,7.523873274489007
10,15.585925272586346,13953.218302307945,73281.82500329547,5722.934751395416,0.2997169916937451,12.071409178390631
11,10.57078598186154,15164.578013411743,82184.30139695009,7787.39438188387,0.20327597617155846,8.187148385003878
12,19.602379490446744,17663.24898817676,93039.36187981973,6304.809551848484,0.3769533157745555,15.182181330964939
13,5.28022250628196,14404.962114279784,83021.8467119862,5913.122409092809,0.10153855978252244,4.089569615631795
14,12.811596502301958,15667.066629597273,80774.4856031198,8232.225063828086,0.24636671197300433,9.922671955815279
15,10.821563131446542,14072.739431852526,90134.43342736954,7801.020572624171,0.2080984151057005,8.381377058136012
16,14.234889494077002,15932.220993998528,75467.72061597115,5988.461757405129,0.2737366041246057,11.025022428050109
17,7.536280411011412,15283.61535826935,94605.89681517948,7569.665261492813,0.14492250244017893,5.836902393239334
18,17.42404872873942,14867.039410168421,70428.35180056884,7197.644335731896,0.33506406432528796,13.495048774472133
19,14.378446739634889,17338.013782872986,86027.10665233622,7377.689998951511,0.2764972067209834,11.136208528415928
20,17.980493803500636,13660.84833440953,84783.50150258791,6570.1096142723945,0.3457644905709835,13.926019414024557
21,6.247504380755339,16557.1693358222,92010.51322454165,8339.031731086372,0.12013936842664985,4.838736257547257
22,8.299250411246724,15411.126824341256,78761.88989437748,6909.5738634457975,0.15959439834778438,6.4278280458777886
23,18.76636723784147,13711.70085879954,72893.30449378812,6295.161895896342,0.3608768190002075,14.53468393810264
24,19.521421175371096,12430.848637198165,89432.83992105717,7991.801850386986,0.3753964892004062,15.119478544278921
25,13.16597026370404,13271.259016320008,71535.5424730978,6174.949719424391,0.2531813114173788,10.197136936312393
26,9.454036908655551,13025.929943474111,87476.98339261765,6817.089596722208,0.1818009166647105,7.322218342257624
27,17.14527976163737,15980.152800692538,81389.20861862344,6388.0410844810785,0.32970334337121304,13.279140241018236
28,16.117466504312073,17468.65968742683,85887.42453537036,5845.934812404539,0.309938517599187,12.48309161566195
29,13.71034537396448,12812.386776845697,77893.93351066999,7520.48233586903,0.26364963251777473,10.618759303130968
30,6.780220944378628,12176.23581991607,69335.81636464153,7007.991001754186,0.13038349593799053,5.2513289976724495
31,15.248921687401237,14501.81750861063,74615.0697540147,6926.62667252788,0.29323642034650893,11.810397522027221
